from_seq	to_seq	event	block	trial	patt	reps	phor	stim	keep	thor	image	pdir	response	rt	set_id	type	placebo
426	427	trial	1	126	yes	1	left	sw_a_35	no	left	sw_a_35_left	up	1	600	3	assess	TRUE
429	430	trial	1	127	yes	0	right	sa_a_25	yes	right	sa_a_25_right	up	1	600	3	assess	TRUE
44	45	trial	1	1	no	1	left	sa_p_29	no	right	sa_p_29_right	up	1	1600	4	assess	TRUE
56	57	trial	1	5	no	1	left	sw_a_35	yes	right	sw_a_35_right	down	1	1600	4	assess	TRUE
59	60	trial	1	6	no	1	left	sw_a_57	no	right	sw_a_57_right	down	1	1600	4	assess	TRUE
62	63	trial	1	7	no	0	right	sw_a_35	no	left	sw_a_35_left	up	1	1600	4	assess	TRUE
68	69	trial	1	9	no	1	left	dr_a_11	no	right	dr_a_11_right	up	1	1600	4	assess	TRUE
74	75	trial	1	11	no	1	left	sw_p_28	no	right	sw_p_28_right	up	1	1600	4	assess	TRUE
80	81	trial	1	13	no	0	right	sw_p_41	no	left	sw_p_41_left	down	1	1600	4	assess	TRUE
87	88	trial	1	15	no	0	right	sa_p_22	no	left	sa_p_22_left	up	1	1600	4	assess	TRUE
94	95	trial	1	17	no	1	left	sa_a_25	no	right	sa_a_25_right	up	1	1600	4	assess	TRUE
100	101	trial	1	19	no	1	right	sa_p_29	no	left	sa_p_29_left	up	1	1600	4	assess	TRUE
106	107	trial	1	21	no	1	right	sw_p_41	no	left	sw_p_41_left	down	1	1600	4	assess	TRUE
118	119	trial	1	25	no	0	left	sw_p_41	yes	right	sw_p_41_right	down	1	1600	4	assess	TRUE
121	122	trial	1	26	no	0	left	dr_a_11	yes	right	dr_a_11_right	down	1	1600	4	assess	TRUE
127	128	trial	1	28	no	1	right	dr_a_11	no	left	dr_a_11_left	down	1	1600	4	assess	TRUE
130	131	trial	1	29	no	1	right	sw_a_57	yes	left	sw_a_57_left	up	1	1600	4	assess	TRUE
139	140	trial	1	32	no	0	left	dr_a_11	no	right	dr_a_11_right	up	1	1600	4	assess	TRUE
142	143	trial	1	33	no	1	left	sw_a_57	yes	right	sw_a_57_right	down	1	1600	4	assess	TRUE
154	155	trial	1	37	no	0	left	sw_p_28	yes	right	sw_p_28_right	down	1	1600	4	assess	TRUE
163	164	trial	1	40	no	1	right	sa_p_22	no	left	sa_p_22_left	up	1	1600	4	assess	TRUE
169	170	trial	1	42	no	0	left	sa_p_29	no	right	sa_p_29_right	down	1	1600	4	assess	TRUE
178	179	trial	1	45	no	1	left	sw_p_41	yes	right	sw_p_41_right	down	1	1600	4	assess	TRUE
184	185	trial	1	47	no	0	right	sw_a_57	no	left	sw_a_57_left	up	2	1600	4	assess	TRUE
188	189	trial	1	48	no	1	right	sa_p_22	yes	left	sa_p_22_left	down	1	1600	4	assess	TRUE
191	192	trial	1	49	no	1	right	sw_p_28	yes	left	sw_p_28_left	down	1	1600	4	assess	TRUE
200	201	trial	1	52	no	1	right	sw_a_57	no	left	sw_a_57_left	up	1	1600	4	assess	TRUE
203	204	trial	1	53	no	0	right	sw_p_28	yes	left	sw_p_28_left	down	1	1600	4	assess	TRUE
212	213	trial	1	56	no	0	left	sa_p_22	yes	right	sa_p_22_right	up	1	1600	4	assess	TRUE
221	222	trial	1	59	no	0	left	sw_p_28	no	right	sw_p_28_right	down	1	1600	4	assess	TRUE
227	228	trial	1	61	no	0	left	sa_a_25	yes	right	sa_a_25_right	up	1	1600	4	assess	TRUE
236	237	trial	1	64	no	1	left	sa_p_22	yes	right	sa_p_22_right	down	1	1600	4	assess	TRUE
239	240	trial	1	65	no	1	left	sw_p_28	yes	right	sw_p_28_right	down	1	1600	4	assess	TRUE
251	252	trial	1	69	no	0	right	dr_a_11	yes	left	dr_a_11_left	down	1	1600	4	assess	TRUE
264	265	trial	1	73	no	0	right	sa_p_29	yes	left	sa_p_29_left	down	1	1600	4	assess	TRUE
267	268	trial	1	74	no	1	right	sa_a_25	no	left	sa_a_25_left	up	1	1600	4	assess	TRUE
273	274	trial	1	76	no	1	right	sa_a_25	yes	left	sa_a_25_left	down	1	1600	4	assess	TRUE
276	277	trial	1	77	no	0	left	sw_a_57	yes	right	sw_a_57_right	up	1	1600	4	assess	TRUE
279	280	trial	1	78	no	1	right	sa_p_29	yes	left	sa_p_29_left	up	1	1600	4	assess	TRUE
282	283	trial	1	79	no	0	left	sa_p_22	no	right	sa_p_22_right	up	1	1600	4	assess	TRUE
297	298	trial	1	84	no	1	right	dr_a_11	yes	left	dr_a_11_left	down	1	1600	4	assess	TRUE
300	301	trial	1	85	no	0	left	sw_p_41	no	right	sw_p_41_right	up	3	1600	4	assess	TRUE
310	311	trial	1	88	no	0	left	sa_p_29	yes	right	sa_p_29_right	up	1	1600	4	assess	TRUE
316	317	trial	1	90	no	0	left	sw_a_57	no	right	sw_a_57_right	up	1	1600	4	assess	TRUE
325	326	trial	1	93	no	0	left	sw_a_35	no	right	sw_a_35_right	down	1	1600	4	assess	TRUE
331	332	trial	1	95	no	1	right	sw_p_41	yes	left	sw_p_41_left	up	1	1600	4	assess	TRUE
337	338	trial	1	97	no	1	left	sa_p_29	yes	right	sa_p_29_right	up	1	1600	4	assess	TRUE
343	344	trial	1	99	no	1	left	sa_a_25	yes	right	sa_a_25_right	down	1	1600	4	assess	TRUE
346	347	trial	1	100	no	0	right	sa_a_25	no	left	sa_a_25_left	up	1	1600	4	assess	TRUE
352	353	trial	1	102	no	0	right	sw_p_28	no	left	sw_p_28_left	up	1	1600	4	assess	TRUE
362	363	trial	1	105	no	0	right	sw_a_57	yes	left	sw_a_57_left	up	1	1600	4	assess	TRUE
368	369	trial	1	107	no	1	right	sw_p_28	no	left	sw_p_28_left	up	1	1600	4	assess	TRUE
371	372	trial	1	108	no	0	left	sa_a_25	no	right	sa_a_25_right	up	1	1600	4	assess	TRUE
377	378	trial	1	110	no	0	right	sa_a_25	yes	left	sa_a_25_left	down	1	1600	4	assess	TRUE
380	381	trial	1	111	no	0	right	sw_a_35	yes	left	sw_a_35_left	down	1	1600	4	assess	TRUE
383	384	trial	1	112	no	0	right	sw_p_41	yes	left	sw_p_41_left	down	1	1600	4	assess	TRUE
386	387	trial	1	113	no	0	left	sw_a_35	yes	right	sw_a_35_right	up	1	1600	4	assess	TRUE
389	390	trial	1	114	no	1	left	sw_p_41	no	right	sw_p_41_right	down	1	1600	4	assess	TRUE
392	393	trial	1	115	no	1	left	sw_a_35	no	right	sw_a_35_right	down	1	1600	4	assess	TRUE
395	396	trial	1	116	no	1	right	sw_a_35	no	left	sw_a_35_left	down	1	1600	4	assess	TRUE
404	405	trial	1	119	no	1	left	sa_p_22	no	right	sa_p_22_right	down	1	1600	4	assess	TRUE
407	408	trial	1	120	no	0	right	sa_p_29	no	left	sa_p_29_left	down	1	1600	4	assess	TRUE
410	411	trial	1	121	no	0	right	dr_a_11	no	left	dr_a_11_left	down	1	1600	4	assess	TRUE
416	417	trial	1	123	no	0	right	sa_p_22	yes	left	sa_p_22_left	down	1	1600	4	assess	TRUE
419	420	trial	1	124	no	1	left	dr_a_11	yes	right	dr_a_11_right	up	2	1600	4	assess	TRUE
423	424	trial	1	125	no	1	right	sw_a_35	yes	left	sw_a_35_left	up	1	1600	4	assess	TRUE
41	42	trial	1	0	yes	1	right	sa_a_25	no	right	sa_a_25_right	down	1	600	4	assess	TRUE
47	48	trial	1	2	yes	0	left	dr_a_11	no	left	dr_a_11_left	up	1	600	4	assess	TRUE
50	51	trial	1	3	yes	1	left	sw_a_57	no	left	sw_a_57_left	up	1	600	4	assess	TRUE
53	54	trial	1	4	yes	0	right	sw_a_57	no	right	sw_a_57_right	up	1	600	4	assess	TRUE
65	66	trial	1	8	yes	0	right	sw_p_28	no	right	sw_p_28_right	up	1	600	4	assess	TRUE
71	72	trial	1	10	yes	0	left	sw_a_57	yes	left	sw_a_57_left	down	1	600	4	assess	TRUE
77	78	trial	1	12	yes	0	right	sw_a_35	yes	right	sw_a_35_right	up	1	600	4	assess	TRUE
83	84	trial	1	14	yes	1	left	sa_p_29	no	left	sa_p_29_left	down	2	600	4	assess	TRUE
90	91	trial	1	16	yes	0	right	sa_p_29	yes	right	sa_p_29_right	up	2	600	4	assess	TRUE
97	98	trial	1	18	yes	0	left	sa_a_25	yes	left	sa_a_25_left	up	1	600	4	assess	TRUE
103	104	trial	1	20	yes	1	right	sw_a_35	yes	right	sw_a_35_right	down	1	600	4	assess	TRUE
109	110	trial	1	22	yes	0	left	sa_p_29	yes	left	sa_p_29_left	down	1	600	4	assess	TRUE
112	113	trial	1	23	yes	0	left	sw_p_41	no	left	sw_p_41_left	down	1	600	4	assess	TRUE
115	116	trial	1	24	yes	1	right	dr_a_11	no	right	dr_a_11_right	up	1	600	4	assess	TRUE
124	125	trial	1	27	yes	1	left	sa_p_22	no	left	sa_p_22_left	down	1	600	4	assess	TRUE
133	134	trial	1	30	yes	1	right	sw_p_28	yes	right	sw_p_28_right	down	1	600	4	assess	TRUE
136	137	trial	1	31	yes	0	right	sa_p_22	yes	right	sa_p_22_right	up	1	600	4	assess	TRUE
145	146	trial	1	34	yes	1	left	sa_a_25	no	left	sa_a_25_left	down	1	600	4	assess	TRUE
148	149	trial	1	35	yes	1	right	dr_a_11	yes	right	dr_a_11_right	up	1	600	4	assess	TRUE
151	152	trial	1	36	yes	1	right	sw_a_35	no	right	sw_a_35_right	down	1	600	4	assess	TRUE
157	158	trial	1	38	yes	1	right	sa_p_22	no	right	sa_p_22_right	up	1	600	4	assess	TRUE
160	161	trial	1	39	yes	0	right	dr_a_11	yes	right	dr_a_11_right	down	1	600	4	assess	TRUE
166	167	trial	1	41	yes	1	left	sw_a_57	yes	left	sw_a_57_left	down	1	600	4	assess	TRUE
172	173	trial	1	43	yes	0	right	sa_p_29	no	right	sa_p_29_right	down	1	600	4	assess	TRUE
175	176	trial	1	44	yes	1	right	sw_p_41	no	right	sw_p_41_right	up	1	600	4	assess	TRUE
181	182	trial	1	46	yes	1	right	sa_p_29	yes	right	sa_p_29_right	down	1	600	4	assess	TRUE
194	195	trial	1	50	yes	0	left	sa_p_22	no	left	sa_p_22_left	down	1	600	4	assess	TRUE
197	198	trial	1	51	yes	0	right	sw_p_41	yes	right	sw_p_41_right	up	1	600	4	assess	TRUE
206	207	trial	1	54	yes	0	right	sw_a_57	yes	right	sw_a_57_right	down	1	600	4	assess	TRUE
209	210	trial	1	55	yes	0	right	sw_a_35	no	right	sw_a_35_right	down	1	600	4	assess	TRUE
215	216	trial	1	57	yes	0	right	sw_p_28	yes	right	sw_p_28_right	down	1	600	4	assess	TRUE
218	219	trial	1	58	yes	1	left	sw_p_41	yes	left	sw_p_41_left	down	1	600	4	assess	TRUE
224	225	trial	1	60	yes	1	right	sw_p_28	no	right	sw_p_28_right	down	1	600	4	assess	TRUE
230	231	trial	1	62	yes	1	left	sw_a_35	yes	left	sw_a_35_left	down	1	600	4	assess	TRUE
233	234	trial	1	63	yes	0	left	sw_a_35	yes	left	sw_a_35_left	down	1	600	4	assess	TRUE
242	243	trial	1	66	yes	1	left	sw_p_28	no	left	sw_p_28_left	up	1	600	4	assess	TRUE
245	246	trial	1	67	yes	1	right	sa_a_25	yes	right	sa_a_25_right	up	1	600	4	assess	TRUE
248	249	trial	1	68	yes	0	left	sa_a_25	no	left	sa_a_25_left	up	1	600	4	assess	TRUE
254	255	trial	1	70	yes	1	left	dr_a_11	yes	left	dr_a_11_left	up	1	600	4	assess	TRUE
257	258	trial	1	71	yes	1	left	sw_p_28	yes	left	sw_p_28_left	down	2	600	4	assess	TRUE
261	262	trial	1	72	yes	0	right	sw_p_41	no	right	sw_p_41_right	up	1	600	4	assess	TRUE
270	271	trial	1	75	yes	0	right	sa_p_22	no	right	sa_p_22_right	up	1	600	4	assess	TRUE
285	286	trial	1	80	yes	1	right	sw_p_41	yes	right	sw_p_41_right	up	1	600	4	assess	TRUE
288	289	trial	1	81	yes	1	left	dr_a_11	no	left	dr_a_11_left	up	1	600	4	assess	TRUE
291	292	trial	1	82	yes	1	right	sa_p_29	no	right	sa_p_29_right	down	1	600	4	assess	TRUE
294	295	trial	1	83	yes	1	left	sa_a_25	yes	left	sa_a_25_left	down	1	600	4	assess	TRUE
304	305	trial	1	86	yes	1	right	sa_p_22	yes	right	sa_p_22_right	down	1	600	4	assess	TRUE
307	308	trial	1	87	yes	0	left	sw_p_28	no	left	sw_p_28_left	up	1	600	4	assess	TRUE
313	314	trial	1	89	yes	0	right	sa_a_25	no	right	sa_a_25_right	up	1	600	4	assess	TRUE
319	320	trial	1	91	yes	1	left	sw_p_41	no	left	sw_p_41_left	up	1	600	4	assess	TRUE
322	323	trial	1	92	yes	0	left	sw_a_57	no	left	sw_a_57_left	up	1	600	4	assess	TRUE
328	329	trial	1	94	yes	0	left	dr_a_11	yes	left	dr_a_11_left	up	1	600	4	assess	TRUE
334	335	trial	1	96	yes	0	left	sa_p_22	yes	left	sa_p_22_left	down	1	600	4	assess	TRUE
340	341	trial	1	98	yes	0	left	sw_a_35	no	left	sw_a_35_left	up	1	600	4	assess	TRUE
349	350	trial	1	101	yes	1	left	sa_p_29	yes	left	sa_p_29_left	up	1	600	4	assess	TRUE
355	356	trial	1	103	yes	0	right	dr_a_11	no	right	dr_a_11_right	down	1	600	4	assess	TRUE
358	359	trial	1	104	yes	1	left	sa_p_22	yes	left	sa_p_22_left	up	2	600	4	assess	TRUE
365	366	trial	1	106	yes	1	right	sw_a_57	yes	right	sw_a_57_right	down	1	600	4	assess	TRUE
374	375	trial	1	109	yes	0	left	sw_p_41	yes	left	sw_p_41_left	down	1	600	4	assess	TRUE
398	399	trial	1	117	yes	0	left	sw_p_28	yes	left	sw_p_28_left	up	1	600	4	assess	TRUE
401	402	trial	1	118	yes	1	right	sw_a_57	no	right	sw_a_57_right	up	1	600	4	assess	TRUE
413	414	trial	1	122	yes	0	left	sa_p_29	no	left	sa_p_29_left	down	1	600	4	assess	TRUE
426	427	trial	1	126	yes	1	left	sw_a_35	no	left	sw_a_35_left	up	1	600	4	assess	TRUE
429	430	trial	1	127	yes	0	right	sa_a_25	yes	right	sa_a_25_right	up	1	600	4	assess	TRUE
